0.672478	-1.7152	0.229778	0.854221
0.667312	-1.7099	0.22732	0.851624
0.662176	-1.70459	0.224883	0.849029
0.657068	-1.69928	0.222467	0.846438
0.65199	-1.69396	0.220073	0.84385
0.646941	-1.68865	0.217699	0.841265
0.64192	-1.68333	0.215347	0.838684
0.636929	-1.67801	0.213016	0.836106
0.631966	-1.67269	0.210705	0.833531
0.627033	-1.66736	0.208416	0.83096
0.622128	-1.66204	0.206146	0.828392
0.617252	-1.65671	0.203898	0.825828
0.612405	-1.65138	0.201669	0.823268
0.607586	-1.64605	0.199461	0.820711
0.602796	-1.64072	0.197273	0.818157
0.598035	-1.63538	0.195105	0.815608
0.593301	-1.63005	0.192956	0.813062
0.588597	-1.62471	0.190828	0.81052
0.58392	-1.61937	0.188719	0.807981
0.579272	-1.61403	0.186629	0.805447
0.574652	-1.60869	0.184559	0.802916
0.57006	-1.60334	0.182508	0.800389
0.565495	-1.598	0.180476	0.797865
0.560959	-1.59265	0.178463	0.795346
0.55645	-1.58731	0.176468	0.792831
0.551969	-1.58196	0.174493	0.790319
0.547516	-1.57661	0.172536	0.787812
0.54309	-1.57126	0.170597	0.785308
0.538691	-1.5659	0.168677	0.782808
0.53432	-1.56055	0.166775	0.780312
0.529975	-1.55519	0.16489	0.777821
0.525658	-1.54984	0.163024	0.775333
0.521368	-1.54448	0.161176	0.772849
0.517104	-1.53912	0.159345	0.77037
0.512868	-1.53376	0.157531	0.767894
0.508658	-1.5284	0.155735	0.765422
0.504474	-1.52304	0.153956	0.762955
0.500317	-1.51768	0.152195	0.760491
0.496186	-1.51231	0.15045	0.758032
0.492081	-1.50695	0.148722	0.755577
0.488002	-1.50158	0.147011	0.753126
0.48395	-1.49621	0.145316	0.750679
0.479923	-1.49084	0.143638	0.748236
0.475922	-1.48548	0.141976	0.745798
0.471946	-1.4801	0.140331	0.743363
0.467996	-1.47473	0.138702	0.740933
0.464072	-1.46936	0.137088	0.738507
0.460172	-1.46399	0.13549	0.736085
0.456298	-1.45861	0.133908	0.733668
0.452449	-1.45324	0.132342	0.731254
0.448625	-1.44786	0.130791	0.728845
0.444826	-1.44248	0.129256	0.72644
0.441052	-1.4371	0.127736	0.724039
0.437302	-1.43172	0.12623	0.721643
0.433576	-1.42634	0.12474	0.719251
0.429876	-1.42096	0.123265	0.716863
0.426199	-1.41557	0.121804	0.71448
0.422547	-1.41019	0.120358	0.712101
0.418918	-1.40481	0.118927	0.709726
0.415314	-1.39942	0.11751	0.707355
0.411733	-1.39403	0.116107	0.704989
0.408176	-1.38864	0.114718	0.702627
0.404643	-1.38325	0.113344	0.70027
0.401134	-1.37786	0.111983	0.697917
0.397647	-1.37247	0.110636	0.695568
0.394184	-1.36708	0.109303	0.693224
0.390745	-1.36169	0.107984	0.690884
0.387328	-1.35629	0.106678	0.688548
0.383934	-1.3509	0.105385	0.686217
0.380563	-1.3455	0.104105	0.68389
0.377215	-1.3401	0.102839	0.681568
0.37389	-1.3347	0.101586	0.679251
0.370586	-1.3293	0.100346	0.676937
0.367306	-1.3239	0.099118	0.674628
0.364048	-1.3185	0.0979032	0.672324
0.360812	-1.3131	0.096701	0.670024
0.357598	-1.30769	0.0955113	0.667729
0.354405	-1.30229	0.094334	0.665438
0.351235	-1.29688	0.093169	0.663152
0.348087	-1.29148	0.0920161	0.66087
0.34496	-1.28607	0.0908754	0.658593
0.341855	-1.28066	0.0897466	0.656321
0.338771	-1.27525	0.0886297	0.654053
0.335709	-1.26984	0.0875246	0.651789
0.332668	-1.26443	0.0864311	0.64953
0.329648	-1.25901	0.0853492	0.647276
0.326649	-1.2536	0.0842788	0.645027
0.32367	-1.24818	0.0832198	0.642782
0.320713	-1.24276	0.0821721	0.640542
0.317777	-1.23735	0.0811355	0.638306
0.314861	-1.23193	0.08011	0.636075
0.311965	-1.22651	0.0790955	0.633849
0.30909	-1.22109	0.0780919	0.631628
0.306235	-1.21566	0.0770991	0.629411
0.3034	-1.21024	0.076117	0.627199
0.300586	-1.20481	0.0751455	0.624992
0.297791	-1.19939	0.0741845	0.622789
0.295017	-1.19396	0.0732339	0.620592
0.292262	-1.18853	0.0722937	0.618399
0.289526	-1.1831	0.0713637	0.616211
0.286811	-1.17767	0.0704438	0.614027
0.284114	-1.17224	0.0695341	0.611849
0.281438	-1.16681	0.0686342	0.609676
0.27878	-1.16138	0.0677443	0.607507
0.276142	-1.15594	0.0668642	0.605343
0.273522	-1.1505	0.0659937	0.603185
0.270922	-1.14507	0.0651329	0.601031
0.26834	-1.13963	0.0642817	0.598882
0.265777	-1.13419	0.0634398	0.596738
0.263233	-1.12875	0.0626073	0.594599
0.260708	-1.1233	0.0617842	0.592466
0.258201	-1.11786	0.0609702	0.590337
0.255712	-1.11242	0.0601653	0.588213
0.253242	-1.10697	0.0593694	0.586095
0.250789	-1.10152	0.0585825	0.583981
0.248355	-1.09607	0.0578045	0.581873
0.245939	-1.09062	0.0570352	0.57977
0.243541	-1.08517	0.0562746	0.577672
0.24116	-1.07972	0.0555227	0.57558
0.238797	-1.07427	0.0547793	0.573492
0.236452	-1.06881	0.0540444	0.57141
0.234124	-1.06336	0.0533179	0.569333
0.231814	-1.0579	0.0525996	0.567262
0.229521	-1.05244	0.0518897	0.565196
0.227245	-1.04698	0.0511878	0.563135
0.224986	-1.04152	0.0504941	0.56108
0.222744	-1.03606	0.0498083	0.55903
0.22052	-1.03059	0.0491305	0.556986
0.218312	-1.02513	0.0484606	0.554947
0.21612	-1.01966	0.0477984	0.552914
0.213946	-1.01419	0.047144	0.550887
0.211788	-1.00872	0.0464972	0.548865
0.209646	-1.00325	0.0458579	0.546849
0.207521	-0.997781	0.0452262	0.544838
0.205412	-0.992308	0.0446019	0.542834
0.20332	-0.986834	0.0439849	0.540835
0.201243	-0.981358	0.0433752	0.538842
0.199182	-0.975881	0.0427728	0.536855
0.197138	-0.970402	0.0421775	0.534874
0.195109	-0.964922	0.0415893	0.532899
0.193096	-0.959441	0.0410081	0.530929
0.191098	-0.953959	0.0404338	0.528966
0.189116	-0.948475	0.0398664	0.52701
0.18715	-0.942989	0.0393058	0.525059
0.185198	-0.937503	0.038752	0.523115
0.183263	-0.932015	0.0382049	0.521177
0.181342	-0.926525	0.0376643	0.519245
0.179436	-0.921034	0.0371304	0.517319
0.177546	-0.915542	0.0366029	0.515401
0.17567	-0.910049	0.0360819	0.513488
0.17381	-0.904554	0.0355672	0.511583
0.171964	-0.899057	0.0350588	0.509683
0.170132	-0.89356	0.0345567	0.507791
0.168316	-0.888061	0.0340607	0.505905
0.166513	-0.88256	0.0335709	0.504027
0.164726	-0.877058	0.0330871	0.502155
0.162952	-0.871555	0.0326093	0.50029
0.161193	-0.866051	0.0321375	0.498432
0.159448	-0.860545	0.0316716	0.496581
0.157717	-0.855037	0.0312114	0.494738
0.156	-0.849529	0.0307571	0.492901
0.154297	-0.844019	0.0303084	0.491072
0.152608	-0.838507	0.0298655	0.48925
0.150933	-0.832994	0.0294281	0.487436
0.149271	-0.82748	0.0289962	0.48563
0.147623	-0.821965	0.0285699	0.48383
0.145989	-0.816448	0.0281489	0.482039
0.144368	-0.81093	0.0277334	0.480255
0.14276	-0.80541	0.0273231	0.47848
0.141166	-0.799889	0.0269182	0.476712
0.139585	-0.794367	0.0265184	0.474952
0.138017	-0.788844	0.0261238	0.4732
0.136462	-0.783319	0.0257344	0.471456
0.13492	-0.777793	0.0253499	0.469721
0.133391	-0.772266	0.0249705	0.467994
0.131875	-0.766737	0.0245961	0.466275
0.130372	-0.761207	0.0242265	0.464565
0.128882	-0.755676	0.0238618	0.462864
0.127404	-0.750144	0.023502	0.461171
0.125939	-0.74461	0.0231468	0.459486
0.124486	-0.739075	0.0227964	0.457811
0.123046	-0.733539	0.0224506	0.456145
0.121618	-0.728002	0.0221095	0.454487
0.120202	-0.722464	0.0217729	0.452839
0.118799	-0.716925	0.0214408	0.4512
0.117408	-0.711384	0.0211132	0.44957
0.116029	-0.705843	0.02079	0.447949
0.114662	-0.7003	0.0204712	0.446338
0.113307	-0.694757	0.0201567	0.444736
0.111964	-0.689212	0.0198465	0.443144
0.110633	-0.683666	0.0195406	0.441562
0.109314	-0.67812	0.0192388	0.43999
0.108006	-0.672573	0.0189412	0.438427
0.106711	-0.667024	0.0186477	0.436874
0.105426	-0.661475	0.0183582	0.435332
0.104154	-0.655925	0.0180728	0.433799
0.102893	-0.650374	0.0177913	0.432277
0.101643	-0.644823	0.0175138	0.430765
0.100405	-0.639271	0.0172401	0.429264
0.0991786	-0.633718	0.0169704	0.427773
0.0979631	-0.628165	0.0167044	0.426292
0.096759	-0.622611	0.0164422	0.424823
0.095566	-0.617057	0.0161837	0.423364
0.0943842	-0.611502	0.0159289	0.421915
0.0932135	-0.605947	0.0156777	0.420478
0.0920539	-0.600392	0.0154301	0.419052
0.0909052	-0.594836	0.0151862	0.417637
0.0897675	-0.58928	0.0149457	0.416233
0.0886407	-0.583724	0.0147087	0.414841
0.0875248	-0.578168	0.0144752	0.41346
0.0864197	-0.572612	0.0142451	0.41209
0.0853253	-0.567057	0.0140183	0.410732
0.0842416	-0.561501	0.0137949	0.409385
0.0831687	-0.555946	0.0135748	0.408051
0.0821063	-0.550391	0.013358	0.406728
0.0810545	-0.544837	0.0131443	0.405417
0.0800132	-0.539283	0.0129339	0.404118
0.0789824	-0.53373	0.0127266	0.402831
0.0779621	-0.528178	0.0125225	0.401556
0.0769521	-0.522627	0.0123214	0.400294
0.0759525	-0.517077	0.0121234	0.399044
0.0749632	-0.511528	0.0119283	0.397806
0.0739842	-0.505981	0.0117363	0.396582
0.0730154	-0.500435	0.0115472	0.395369
0.0720568	-0.49489	0.011361	0.39417
0.0711083	-0.489348	0.0111777	0.392983
0.0701699	-0.483807	0.0109973	0.39181
0.0692415	-0.478269	0.0108197	0.390649
0.0683232	-0.472733	0.0106448	0.389502
0.0674148	-0.467199	0.0104727	0.388368
0.0665164	-0.461668	0.0103033	0.387247
0.0656279	-0.456141	0.0101366	0.38614
0.0647492	-0.450616	0.00997259	0.385047
0.0638803	-0.445095	0.00981118	0.383967
0.0630212	-0.439577	0.00965237	0.382902
0.0621718	-0.434063	0.00949612	0.38185
0.0613321	-0.428554	0.00934241	0.380813
0.0605021	-0.423049	0.00919122	0.379789
0.0596817	-0.417548	0.0090425	0.378781
0.0588708	-0.412053	0.00889623	0.377786
0.0580695	-0.406563	0.0087524	0.376807
0.0572777	-0.401079	0.00861095	0.375842
0.0564954	-0.395601	0.00847188	0.374893
0.0557224	-0.39013	0.00833515	0.373958
0.0549589	-0.384665	0.00820074	0.37304
0.0542047	-0.379208	0.00806862	0.372136
0.0534599	-0.373758	0.00793877	0.371249
0.0527243	-0.368317	0.00781115	0.370377
0.051998	-0.362884	0.00768576	0.369522
0.0512809	-0.357461	0.00756255	0.368683
0.0505729	-0.352047	0.00744151	0.367861
0.0498741	-0.346643	0.00732262	0.367055
0.0491844	-0.341251	0.00720585	0.366267
0.0485038	-0.335869	0.00709117	0.365496
0.0478322	-0.3305	0.00697857	0.364743
0.0471696	-0.325144	0.00686803	0.364007
0.046516	-0.319801	0.00675952	0.36329
0.0458713	-0.314473	0.00665303	0.362592
0.0452355	-0.309159	0.00654852	0.361913
0.0446086	-0.303862	0.00644599	0.361252
0.0439906	-0.298581	0.00634541	0.360612
0.0433814	-0.293317	0.00624677	0.359991
0.042781	-0.288072	0.00615004	0.359391
0.0421893	-0.282847	0.00605521	0.358812
0.0416063	-0.277642	0.00596226	0.358254
0.0410321	-0.272459	0.00587117	0.357718
0.0404665	-0.267298	0.00578193	0.357205
0.0399095	-0.262161	0.00569451	0.356714
0.0393612	-0.25705	0.00560892	0.356246
0.0388215	-0.251965	0.00552512	0.355803
0.0382903	-0.246907	0.0054431	0.355384
0.0377676	-0.241878	0.00536286	0.35499
0.0372535	-0.23688	0.00528437	0.354623
0.0367478	-0.231914	0.00520762	0.354281
0.0362505	-0.226981	0.0051326	0.353968
0.0357617	-0.222083	0.0050593	0.353682
0.0352812	-0.217222	0.00498771	0.353425
0.0348091	-0.212399	0.00491781	0.353198
0.0343454	-0.207616	0.00484958	0.353001
0.0338899	-0.202875	0.00478303	0.352837
0.0334426	-0.198178	0.00471814	0.352704
0.0330035	-0.193526	0.00465489	0.352605
0.0325727	-0.188921	0.00459328	0.352541
0.0321499	-0.184365	0.00453329	0.352512
0.0317352	-0.179861	0.00447492	0.35252
0.0313286	-0.175409	0.00441815	0.352566
0.0309299	-0.171013	0.00436298	0.352651
0.0305391	-0.166673	0.00430939	0.352776
0.0301562	-0.162393	0.00425737	0.352943
0.029781	-0.158173	0.0042069	0.353153
0.0294136	-0.154016	0.00415798	0.353407
0.0290538	-0.149923	0.0041106	0.353706
0.0287015	-0.145897	0.00406473	0.354053
0.0283566	-0.141938	0.00402038	0.354448
0.0280191	-0.138049	0.00397751	0.354893
0.0276888	-0.134232	0.00393612	0.355389
0.0273656	-0.130486	0.00389618	0.355938
0.0270494	-0.126815	0.00385769	0.356542
0.02674	-0.123218	0.00382062	0.357201
0.0264373	-0.119697	0.00378495	0.357918
0.0261411	-0.116253	0.00375066	0.358694
0.0258513	-0.112886	0.00371772	0.35953
0.0255677	-0.109597	0.00368612	0.360428
0.0252901	-0.106385	0.00365583	0.36139
0.0250183	-0.103252	0.00362682	0.362416
0.0247522	-0.100196	0.00359906	0.363509
0.0244914	-0.0972176	0.00357252	0.36467
0.0242359	-0.0943158	0.00354717	0.3659
0.0239854	-0.0914899	0.00352299	0.367201
0.0237397	-0.0887387	0.00349993	0.368574
0.0234985	-0.086061	0.00347796	0.370019
0.0232617	-0.0834553	0.00345705	0.371539
0.023029	-0.08092	0.00343717	0.373135
0.0228002	-0.0784533	0.00341826	0.374807
0.0225751	-0.0760531	0.00340031	0.376556
0.0223534	-0.0737174	0.00338327	0.378384
0.0221351	-0.071444	0.0033671	0.38029
0.0219198	-0.0692305	0.00335177	0.382276
0.0217075	-0.0670745	0.00333725	0.384343
0.0214979	-0.0649736	0.00332348	0.38649
0.0212909	-0.0629252	0.00331045	0.388717
0.0210863	-0.0609268	0.00329811	0.391025
0.0208841	-0.058976	0.00328643	0.393413
0.0206841	-0.0570701	0.00327538	0.395881
0.0204863	-0.0552068	0.00326492	0.398427
0.0202906	-0.0533836	0.00325503	0.401052
0.0200969	-0.0515981	0.00324567	0.403753
0.0199053	-0.049848	0.00323682	0.406529
0.0197157	-0.0481312	0.00322846	0.409376
0.0195282	-0.0464455	0.00322054	0.412294
0.0193429	-0.0447888	0.00321306	0.415277
0.0191598	-0.0431592	0.00320599	0.418324
0.018979	-0.0415549	0.00319931	0.421429
0.0188006	-0.0399742	0.00319299	0.424586
0.0186249	-0.0384153	0.00318703	0.427792
0.0184519	-0.0368767	0.0031814	0.431039
0.0182819	-0.0353571	0.00317609	0.434321
0.0181151	-0.0338549	0.00317107	0.437628
0.0179517	-0.0323691	0.00316635	0.440954
0.017792	-0.0308982	0.0031619	0.444288
0.0176361	-0.0294413	0.00315772	0.44762
0.0174845	-0.0279973	0.00315379	0.45094
0.0173374	-0.0265652	0.0031501	0.454235
0.0171951	-0.0251442	0.00314665	0.457493
0.0170578	-0.0237332	0.00314342	0.4607
0.016926	-0.0223317	0.00314041	0.463844
0.0167999	-0.0209387	0.00313761	0.466909
0.0166798	-0.0195536	0.00313502	0.469882
0.0165661	-0.0181757	0.00313262	0.472746
0.016459	-0.0168044	0.00313042	0.475488
0.0163588	-0.0154391	0.0031284	0.478091
0.0162659	-0.0140792	0.00312657	0.48054
0.0161805	-0.0127242	0.00312491	0.482822
0.0161028	-0.0113735	0.00312344	0.484922
0.0160331	-0.0100267	0.00312213	0.486826
0.0159716	-0.00868314	0.00312099	0.488522
0.0159185	-0.00734249	0.00312002	0.489998
0.015874	-0.00600424	0.00311922	0.491245
0.0158383	-0.00466795	0.00311857	0.492253
0.0158113	-0.00333318	0.00311809	0.493016
0.0157933	-0.00199948	0.00311777	0.493527
0.0157843	-0.000666421	0.00311761	0.493784
0.0157843	0.000666421	0.00311761	0.493784
0.0157933	0.00199948	0.00311777	0.493527
0.0158113	0.00333318	0.00311809	0.493016
0.0158383	0.00466795	0.00311857	0.492253
0.015874	0.00600424	0.00311922	0.491245
0.0159185	0.00734249	0.00312002	0.489998
0.0159716	0.00868314	0.00312099	0.488522
0.0160331	0.0100267	0.00312213	0.486826
0.0161028	0.0113735	0.00312344	0.484922
0.0161805	0.0127242	0.00312491	0.482822
0.0162659	0.0140792	0.00312657	0.48054
0.0163588	0.0154391	0.0031284	0.478091
0.016459	0.0168044	0.00313042	0.475488
0.0165661	0.0181757	0.00313262	0.472746
0.0166798	0.0195536	0.00313502	0.469882
0.0167999	0.0209387	0.00313761	0.466909
0.016926	0.0223317	0.00314041	0.463844
0.0170578	0.0237332	0.00314342	0.4607
0.0171951	0.0251442	0.00314665	0.457493
0.0173374	0.0265652	0.0031501	0.454235
0.0174845	0.0279973	0.00315379	0.45094
0.0176361	0.0294413	0.00315772	0.44762
0.017792	0.0308982	0.0031619	0.444288
0.0179517	0.0323691	0.00316635	0.440954
0.0181151	0.0338549	0.00317107	0.437628
0.0182819	0.0353571	0.00317609	0.434321
0.0184519	0.0368767	0.0031814	0.431039
0.0186249	0.0384153	0.00318703	0.427792
0.0188006	0.0399742	0.00319299	0.424586
0.018979	0.0415549	0.00319931	0.421429
0.0191598	0.0431592	0.00320599	0.418324
0.0193429	0.0447888	0.00321306	0.415277
0.0195282	0.0464455	0.00322054	0.412294
0.0197157	0.0481312	0.00322846	0.409376
0.0199053	0.049848	0.00323682	0.406529
0.0200969	0.0515981	0.00324567	0.403753
0.0202906	0.0533836	0.00325503	0.401052
0.0204863	0.0552068	0.00326492	0.398427
0.0206841	0.0570701	0.00327538	0.395881
0.0208841	0.058976	0.00328643	0.393413
0.0210863	0.0609268	0.00329811	0.391025
0.0212909	0.0629252	0.00331045	0.388717
0.0214979	0.0649736	0.00332348	0.38649
0.0217075	0.0670745	0.00333725	0.384343
0.0219198	0.0692305	0.00335177	0.382276
0.0221351	0.071444	0.0033671	0.38029
0.0223534	0.0737174	0.00338327	0.378384
0.0225751	0.0760531	0.00340031	0.376556
0.0228002	0.0784533	0.00341826	0.374807
0.023029	0.08092	0.00343717	0.373135
0.0232617	0.0834553	0.00345705	0.371539
0.0234985	0.086061	0.00347796	0.370019
0.0237397	0.0887387	0.00349993	0.368574
0.0239854	0.0914899	0.00352299	0.367201
0.0242359	0.0943158	0.00354717	0.3659
0.0244914	0.0972176	0.00357252	0.36467
0.0247522	0.100196	0.00359906	0.363509
0.0250183	0.103252	0.00362682	0.362416
0.0252901	0.106385	0.00365583	0.36139
0.0255677	0.109597	0.00368612	0.360428
0.0258513	0.112886	0.00371772	0.35953
0.0261411	0.116253	0.00375066	0.358694
0.0264373	0.119697	0.00378495	0.357918
0.02674	0.123218	0.00382062	0.357201
0.0270494	0.126815	0.00385769	0.356542
0.0273656	0.130486	0.00389618	0.355938
0.0276888	0.134232	0.00393612	0.355389
0.0280191	0.138049	0.00397751	0.354893
0.0283566	0.141938	0.00402038	0.354448
0.0287015	0.145897	0.00406473	0.354053
0.0290538	0.149923	0.0041106	0.353706
0.0294136	0.154016	0.00415798	0.353407
0.029781	0.158173	0.0042069	0.353153
0.0301562	0.162393	0.00425737	0.352943
0.0305391	0.166673	0.00430939	0.352776
0.0309299	0.171013	0.00436298	0.352651
0.0313286	0.175409	0.00441815	0.352566
0.0317352	0.179861	0.00447492	0.35252
0.0321499	0.184365	0.00453329	0.352512
0.0325727	0.188921	0.00459328	0.352541
0.0330035	0.193526	0.00465489	0.352605
0.0334426	0.198178	0.00471814	0.352704
0.0338899	0.202875	0.00478303	0.352837
0.0343454	0.207616	0.00484958	0.353001
0.0348091	0.212399	0.00491781	0.353198
0.0352812	0.217222	0.00498771	0.353425
0.0357617	0.222083	0.0050593	0.353682
0.0362505	0.226981	0.0051326	0.353968
0.0367478	0.231914	0.00520762	0.354281
0.0372535	0.23688	0.00528437	0.354623
0.0377676	0.241878	0.00536286	0.35499
0.0382903	0.246907	0.0054431	0.355384
0.0388215	0.251965	0.00552512	0.355803
0.0393612	0.25705	0.00560892	0.356246
0.0399095	0.262161	0.00569451	0.356714
0.0404665	0.267298	0.00578193	0.357205
0.0410321	0.272459	0.00587117	0.357718
0.0416063	0.277642	0.00596226	0.358254
0.0421893	0.282847	0.00605521	0.358812
0.042781	0.288072	0.00615004	0.359391
0.0433814	0.293317	0.00624677	0.359991
0.0439906	0.298581	0.00634541	0.360612
0.0446086	0.303862	0.00644599	0.361252
0.0452355	0.309159	0.00654852	0.361913
0.0458713	0.314473	0.00665303	0.362592
0.046516	0.319801	0.00675952	0.36329
0.0471696	0.325144	0.00686803	0.364007
0.0478322	0.3305	0.00697857	0.364743
0.0485038	0.335869	0.00709117	0.365496
0.0491844	0.341251	0.00720585	0.366267
0.0498741	0.346643	0.00732262	0.367055
0.0505729	0.352047	0.00744151	0.367861
0.0512809	0.357461	0.00756255	0.368683
0.051998	0.362884	0.00768576	0.369522
0.0527243	0.368317	0.00781115	0.370377
0.0534599	0.373758	0.00793877	0.371249
0.0542047	0.379208	0.00806862	0.372136
0.0549589	0.384665	0.00820074	0.37304
0.0557224	0.39013	0.00833515	0.373958
0.0564954	0.395601	0.00847188	0.374893
0.0572777	0.401079	0.00861095	0.375842
0.0580695	0.406563	0.0087524	0.376807
0.0588708	0.412053	0.00889623	0.377786
0.0596817	0.417548	0.0090425	0.378781
0.0605021	0.423049	0.00919122	0.379789
0.0613321	0.428554	0.00934241	0.380813
0.0621718	0.434063	0.00949612	0.38185
0.0630212	0.439577	0.00965237	0.382902
0.0638803	0.445095	0.00981118	0.383967
0.0647492	0.450616	0.00997259	0.385047
0.0656279	0.456141	0.0101366	0.38614
0.0665164	0.461668	0.0103033	0.387247
0.0674148	0.467199	0.0104727	0.388368
0.0683232	0.472733	0.0106448	0.389502
0.0692415	0.478269	0.0108197	0.390649
0.0701699	0.483807	0.0109973	0.39181
0.0711083	0.489348	0.0111777	0.392983
0.0720568	0.49489	0.011361	0.39417
0.0730154	0.500435	0.0115472	0.395369
0.0739842	0.505981	0.0117363	0.396582
0.0749632	0.511528	0.0119283	0.397806
0.0759525	0.517077	0.0121234	0.399044
0.0769521	0.522627	0.0123214	0.400294
0.0779621	0.528178	0.0125225	0.401556
0.0789824	0.53373	0.0127266	0.402831
0.0800132	0.539283	0.0129339	0.404118
0.0810545	0.544837	0.0131443	0.405417
0.0821063	0.550391	0.013358	0.406728
0.0831687	0.555946	0.0135748	0.408051
0.0842416	0.561501	0.0137949	0.409385
0.0853253	0.567057	0.0140183	0.410732
0.0864197	0.572612	0.0142451	0.41209
0.0875248	0.578168	0.0144752	0.41346
0.0886407	0.583724	0.0147087	0.414841
0.0897675	0.58928	0.0149457	0.416233
0.0909052	0.594836	0.0151862	0.417637
0.0920539	0.600392	0.0154301	0.419052
0.0932135	0.605947	0.0156777	0.420478
0.0943842	0.611502	0.0159289	0.421915
0.095566	0.617057	0.0161837	0.423364
0.096759	0.622611	0.0164422	0.424823
0.0979631	0.628165	0.0167044	0.426292
0.0991786	0.633718	0.0169704	0.427773
